-2.544413665383269	2.412520760511204	-1.0
-1.347091704850455	-1.6337352311593232	-1.0
1.6441755428660096	-1.1833705582812153	-1.0
-2.287724968681875	-0.9868100241565161	-1.0
0.1051829050166857	0.8727274249764179	1.0
-0.7934132341750124	1.3274316771038208	1.0
-0.06658629831421603	-2.158740653664289	-1.0
-0.41331395433728524	1.9324677966653514	-1.0
-0.8562347795364724	-1.1844419429968005	1.0
-2.3681531612606945	2.0244161299754104	-1.0
0.8327642647464306	-0.4385189836430081	1.0
-0.6725961692002977	-2.1421542721465325	-1.0
2.915436955006248	-0.19035142338848177	-1.0
0.022697617391623126	-2.0251609981800787	-1.0
-2.692077457429737	-1.7363245455899898	-1.0
0.9950965408557018	1.7951003967673183	-1.0
-0.9080307335709774	-0.37446493297957595	1.0
-0.7062365412343965	-2.080471824334346	-1.0
0.4293716417578093	-1.6346730507150429	1.0
2.9043413274952323	-2.4414259426783578	-1.0
-0.1251060916797453	1.5936393363346024	1.0
-1.2189213180632144	2.4174217469226544	-1.0
0.2727811147797281	1.0807822820156865	1.0
-1.0182730837779965	1.5755001777199498	-1.0
1.6934624200717883	-2.2264623588185337	-1.0
2.785715381922045	0.7712473773077053	-1.0
-0.1898393019804967	0.5661877419237142	1.0
-0.2598712180004439	-0.23354943386814675	1.0
-0.6317395078214574	1.776688612552359	1.0
1.8326789755637112	1.4930698306217067	-1.0
-0.278791274259099	-1.30106632309407	1.0
-0.5890103771589281	-1.1199028575058692	1.0
-0.021164795016406668	-0.5359572250917388	1.0
-2.4651821815696198	1.731845420401811	-1.0
0.869421273779702	0.4612699845667003	1.0
0.727342973097806	2.5626840707353074	-1.0
0.831811981025818	-1.3760404248643736	1.0
-0.7391963027432165	-0.20699076717248222	1.0
-2.3416547913106127	0.6526861970699214	-1.0
2.9647376363231466	-1.6790515271809663	-1.0
2.1205599124593713	-1.0056589800813507	-1.0
2.781417160916887	-0.3707739193238364	-1.0
0.7921524281350738	-2.933862479988022	-1.0
1.0802941452474562	1.1508297800517067	1.0
-0.19269780154511862	1.114827696165218	1.0
0.6157540360626328	0.2113814440356494	1.0
-1.8177289409182396	0.8588766995301977	-1.0
-0.16144941563796866	2.282744290694179	-1.0
-1.757708962143914	1.4079916809165303	-1.0
-1.6921490565965664	1.1610557197751188	-1.0
-2.3304884262181176	-0.8195762542164582	-1.0
1.530371114001336	-0.8645429501096435	-1.0
1.1156839558565483	0.33615234406693073	1.0
-1.2304280015178855	1.7616896952881174	-1.0
2.343675310472981	-0.5170417269923004	-1.0
1.1615955602006087	-2.327954941432268	-1.0
-1.1214138823130422	-2.2917909673867487	-1.0
1.0175043819106637	0.9061498579535581	1.0
-0.6130356451544507	2.3848591957190077	-1.0
0.7880101519956466	-1.2388335796263437	1.0
0.2661603556073988	-0.67551560487765	1.0
-1.4145023441168887	-2.186026067442165	-1.0
0.9935382916896063	0.5538204391738368	1.0
-2.845523066854766	0.11445730278965405	-1.0
2.809747538116298	-0.6340904842310966	-1.0
2.933728251452485	-2.074253949970588	-1.0
0.36034333583976874	0.5306453250812804	1.0
0.5957225302291738	2.581606694211728	-1.0
0.21781307562328545	-2.616260821832591	-1.0
1.835330062965311	0.2791432514723784	-1.0
-1.2245771828923064	-2.064292294343188	-1.0
-2.101908191113804	-1.1072568625543764	-1.0
-0.6644546780840601	-1.0558260918971738	1.0
0.761879240927354	-1.1572874795545927	1.0
-2.6977377759513974	1.1249150688935785	-1.0
-0.9402483425038404	0.7412715536159222	1.0
-2.1111705690372577	-1.9087196690620787	-1.0
-2.7113364290032984	1.1051607218553006	-1.0
1.2714386475509611	2.396544981999493	-1.0
-1.1784617572794158	1.2682344919199355	-1.0
-1.678165816306695	0.3403476869089639	-1.0
-2.0400479367159052	2.7829199907250333	-1.0
0.8684456223749994	-0.8653721554026168	1.0
-2.473418356770262	-0.3451315950382763	-1.0
2.4532990943317206	1.3790613884668304	-1.0
-0.3386397797028762	2.0491816214745615	-1.0
-2.048737229210817	2.7909187956737718	-1.0
2.549181523144874	0.2643483422815551	-1.0
-0.9624592724011727	-2.895905307831902	-1.0
-1.4012452582657107	-0.012477543522981804	1.0
0.8711862281253366	-1.4446093121502284	1.0
2.7211519672852207	-2.1650800478690293	-1.0
-0.08748209768618898	-1.8656163934199272	1.0
-1.479849540992805	0.5655492247975045	-1.0
2.619417954452593	2.2176983040771328	-1.0
-0.6748196675317466	-2.06531081314085	-1.0
2.411116974826209	-2.0099679936217254	-1.0
